timestamp,value
2015-02-02 14:55:44,17.9307819080754
2015-02-02 15:00:44,17.8804248306171
2015-02-02 15:05:44,17.8502105841421
2015-02-02 15:10:44,17.8502105841421
2015-02-02 15:15:44,17.9207104925838
2015-02-02 15:25:44,18.6257095770005
2015-02-02 15:30:44,18.4242812671672
2015-02-02 15:35:44,18.3134956967588
2015-02-02 15:40:44,18.2329243728255
2015-02-02 15:45:44,18.3839956052005
2015-02-02 15:50:44,18.3336385277422
2015-02-02 15:55:44,18.2832814502838
2015-02-02 16:05:44,18.8976377952756
2015-02-02 16:10:44,18.6257095770005
2015-02-02 16:15:44,18.6659952389672
2015-02-02 16:20:44,18.5249954220839
2015-02-02 16:25:44,18.4444240981505
2015-02-02 16:30:44,18.3739241897088
2015-02-02 16:40:44,18.9278520417506
2015-02-02 16:45:44,18.7163523164256
2015-02-02 16:50:44,18.5854239150339
2015-02-02 16:55:44,18.5149240065922
2015-02-02 17:00:44,18.4142098516755
2015-02-02 17:10:44,19.0084233656839
2015-02-02 17:15:44,18.7364951474089
2015-02-02 17:20:44,18.5854239150339
2015-02-02 17:30:44,18.9983519501923
2015-02-02 17:35:44,18.9077092107673
2015-02-02 17:50:44,18.7969236403589
2015-02-02 18:00:44,19.1494231825673
2015-02-02 18:10:44,20.2371360556675
2015-02-02 18:15:44,20.5090642739425
2015-02-02 18:25:44,18.9278520417506
2015-02-02 18:30:44,18.6861380699506
2015-02-02 18:40:44,19.0688518586339
2015-02-02 18:55:44,19.1192089360923
2015-02-02 19:00:44,18.8774949642923
2015-02-02 19:05:44,18.7364951474089
2015-02-02 19:10:44,18.6861380699506
2015-02-02 19:15:44,18.6962094854422
2015-02-02 19:20:44,19.0084233656839
2015-02-02 19:25:44,18.9479948727339
2015-02-02 19:30:44,19.0084233656839
2015-02-02 19:35:44,19.0487090276506
2015-02-02 19:40:44,19.219923091009
2015-02-02 19:50:44,19.9450650064091
2015-02-02 19:55:44,19.7436366965757
2015-02-02 20:00:44,19.6328511261674
